latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
31.49894,-102.63743,302.1,0.39,0.44,2019-10-19,0900,N,nominal,1.0NRT,284,1.5,N
29.74188,-95.12379,300.6,0.57,0.69,2019-10-19,0900,N,nominal,1.0NRT,290.2,0.7,N
31.76241,-103.99743,322.7,0.5,0.41,2019-10-19,0900,N,nominal,1.0NRT,284.7,2.1,N
31.73657,-103.94379,303.9,0.5,0.41,2019-10-19,0900,N,nominal,1.0NRT,285.7,0.5,N
31.20161,-101.33644,315.3,0.47,0.48,2019-10-19,0900,N,nominal,1.0NRT,287.9,1.8,N
29.72192,-95.22594,302.6,0.56,0.69,2019-10-19,0900,N,nominal,1.0NRT,289.9,2.4,N
29.62384,-95.06384,307.4,0.58,0.69,2019-10-19,0900,N,nominal,1.0NRT,290.9,1.1,N
31.7158,-104.1572,301.6,0.49,0.41,2019-10-19,0900,N,nominal,1.0NRT,286.1,0.6,N
31.64166,-103.85799,299.3,0.51,0.41,2019-10-19,0900,N,nominal,1.0NRT,286.6,0.6,N
31.55359,-103.41666,302.9,0.54,0.42,2019-10-19,0900,N,nominal,1.0NRT,284.5,1.4,N
31.54977,-103.41769,317.2,0.54,0.42,2019-10-19,0900,N,nominal,1.0NRT,285,1.4,N
31.64224,-103.85902,299.4,0.51,0.41,2019-10-19,0900,N,nominal,1.0NRT,286.7,0.5,N
31.60598,-103.67056,298.4,0.52,0.42,2019-10-19,0900,N,nominal,1.0NRT,286.9,0.4,N
31.55285,-103.41771,320,0.54,0.42,2019-10-19,0900,N,nominal,1.0NRT,285.5,1.9,N
31.54904,-103.41875,296,0.54,0.42,2019-10-19,0900,N,nominal,1.0NRT,284.6,0.6,N
29.62268,-95.06376,305.2,0.58,0.69,2019-10-19,0900,N,nominal,1.0NRT,290.6,1.4,N
31.65502,-104.02753,297,0.5,0.41,2019-10-19,0900,N,nominal,1.0NRT,286,0.4,N
31.62614,-104.0188,327.5,0.5,0.41,2019-10-19,0900,N,nominal,1.0NRT,288.7,2.1,N
32.9012,-112.02219,296.2,0.47,0.39,2019-10-19,0900,N,nominal,1.0NRT,283.5,0.4,N
31.62514,-104.01359,297.8,0.5,0.41,2019-10-19,0900,N,nominal,1.0NRT,285.6,1.6,N
31.63153,-104.0669,327.5,0.5,0.41,2019-10-19,0900,N,nominal,1.0NRT,287.5,2.2,N
31.62547,-104.03548,303.2,0.5,0.41,2019-10-19,0900,N,nominal,1.0NRT,286.3,0.7,N
31.62244,-104.01979,302.2,0.5,0.41,2019-10-19,0900,N,nominal,1.0NRT,285.3,2.1,N
31.60665,-104.01859,317.7,0.5,0.41,2019-10-19,0900,N,nominal,1.0NRT,286.1,1.5,N
31.4052,-103.02335,299.2,0.57,0.43,2019-10-19,0900,N,nominal,1.0NRT,286.4,0.9,N
31.62545,-104.15572,309.1,0.5,0.41,2019-10-19,0900,N,nominal,1.0NRT,286.7,0.9,N
31.58892,-104.06728,312.5,0.5,0.41,2019-10-19,0900,N,nominal,1.0NRT,286.7,1.6,N
31.01943,-101.31895,305.4,0.47,0.48,2019-10-19,0900,N,nominal,1.0NRT,285.4,1.1,N
31.01941,-101.32063,306,0.47,0.48,2019-10-19,0900,N,nominal,1.0NRT,285.7,0.8,N
31.96679,-106.58441,312.7,0.4,0.37,2019-10-19,0900,N,nominal,1.0NRT,285.3,1.5,N
31.39737,-103.65319,297.2,0.53,0.42,2019-10-19,0900,N,nominal,1.0NRT,286.1,0.4,N
31.21005,-102.95992,303.1,0.38,0.43,2019-10-19,0900,N,nominal,1.0NRT,287,0.6,N
31.20718,-103.12971,317.2,0.56,0.43,2019-10-19,0900,N,nominal,1.0NRT,287,2,N
31.28073,-103.61691,295.7,0.53,0.42,2019-10-19,0900,N,nominal,1.0NRT,285.2,0.6,N
31.1261,-102.8949,298.6,0.39,0.44,2019-10-19,0900,N,nominal,1.0NRT,286.5,0.4,N
31.17615,-103.33979,299.7,0.55,0.43,2019-10-19,0900,N,nominal,1.0NRT,285.7,0.7,N
31.18696,-103.63767,298.6,0.53,0.42,2019-10-19,0900,N,nominal,1.0NRT,286.7,0.4,N
30.96765,-102.80383,300.7,0.39,0.44,2019-10-19,0900,N,nominal,1.0NRT,285.1,0.4,N
32.56725,-115.34431,308.6,0.45,0.47,2019-10-19,0900,N,nominal,1.0NRT,287.5,1.4,N
32.56536,-115.34153,298.6,0.45,0.47,2019-10-19,0900,N,nominal,1.0NRT,288.1,1.6,N
29.24374,-97.50486,306,0.43,0.62,2019-10-19,0900,N,nominal,1.0NRT,289.2,0.5,N
29.13317,-97.71944,300.7,0.42,0.61,2019-10-19,0900,N,nominal,1.0NRT,289.1,0.8,N
29.13213,-97.71523,301.5,0.42,0.61,2019-10-19,0900,N,nominal,1.0NRT,289.2,0.6,N
29.001,-97.63257,304.5,0.43,0.62,2019-10-19,0900,N,nominal,1.0NRT,289.5,0.5,N
29.03881,-97.80886,307.4,0.42,0.61,2019-10-19,0900,N,nominal,1.0NRT,289,0.9,N
28.69771,-96.53703,302.2,0.5,0.66,2019-10-19,0900,N,nominal,1.0NRT,290.8,1.5,N
28.99377,-97.84161,301.7,0.41,0.61,2019-10-19,0900,N,nominal,1.0NRT,289,0.5,N
28.9364,-97.86167,308.2,0.41,0.61,2019-10-19,0900,N,nominal,1.0NRT,289,0.9,N
28.65749,-98.25703,299.8,0.4,0.6,2019-10-19,0900,N,nominal,1.0NRT,289.3,0.4,N
28.59535,-98.37869,303.2,0.39,0.6,2019-10-19,0900,N,nominal,1.0NRT,289.7,0.5,N
30.49623,-109.63361,337.4,0.39,0.36,2019-10-19,0900,N,nominal,1.0NRT,286.7,6,N
30.72544,-112.14558,300.3,0.45,0.39,2019-10-19,0900,N,nominal,1.0NRT,288.2,0.7,N
27.81045,-97.42836,305.1,0.47,0.64,2019-10-19,0900,N,nominal,1.0NRT,292.6,1.8,N
27.81736,-97.48153,305.5,0.46,0.64,2019-10-19,0900,N,nominal,1.0NRT,293.1,1.6,N
28.68738,-106.08727,301.3,0.45,0.39,2019-10-19,0900,N,nominal,1.0NRT,286.8,0.5,N
28.68386,-106.08809,307.5,0.45,0.39,2019-10-19,0900,N,nominal,1.0NRT,287.5,1.2,N
29.05036,-110.71593,304.4,0.4,0.37,2019-10-19,0900,N,nominal,1.0NRT,291.6,0.7,N
26.88854,-101.4475,310.9,0.56,0.52,2019-10-19,0900,N,nominal,1.0NRT,288,2.7,N
26.87771,-101.42101,306.7,0.57,0.52,2019-10-19,0900,N,nominal,1.0NRT,292,2.4,N
26.87648,-101.41545,317.7,0.57,0.52,2019-10-19,0900,N,nominal,1.0NRT,291.7,2.4,N
26.87582,-101.41648,313.5,0.57,0.52,2019-10-19,0900,N,nominal,1.0NRT,291.4,1.8,N
26.87462,-101.41085,303.8,0.57,0.52,2019-10-19,0900,N,nominal,1.0NRT,290.4,1.8,N
25.74402,-100.23591,314.4,0.35,0.57,2019-10-19,0900,N,nominal,1.0NRT,292.7,1.2,N
25.75147,-100.31557,302.8,0.35,0.57,2019-10-19,0900,N,nominal,1.0NRT,292.3,1,N
25.75048,-100.31539,306.1,0.35,0.57,2019-10-19,0900,N,nominal,1.0NRT,292.5,0.9,N
25.71865,-100.29488,323.6,0.35,0.57,2019-10-19,0900,N,nominal,1.0NRT,292.3,1.4,N
25.72023,-100.30187,316.9,0.35,0.57,2019-10-19,0900,N,nominal,1.0NRT,292.9,2.6,N
25.71944,-100.29838,306.2,0.35,0.57,2019-10-19,0900,N,nominal,1.0NRT,292.9,1.4,N
25.69617,-100.26784,316.8,0.35,0.57,2019-10-19,0900,N,nominal,1.0NRT,292.8,1.1,N
25.69739,-100.29733,313,0.35,0.57,2019-10-19,0900,N,nominal,1.0NRT,293,1.4,N
25.60253,-100.91979,308,0.32,0.55,2019-10-19,0900,N,nominal,1.0NRT,289.4,1.3,N
25.48581,-103.39575,306.4,0.46,0.47,2019-10-19,0900,N,nominal,1.0NRT,290.7,0.5,N
22.26607,-97.80375,301.5,0.59,0.7,2019-10-19,0900,N,nominal,1.0NRT,276.3,2,N
20.0489,-99.28918,304.4,0.53,0.67,2019-10-19,0900,N,nominal,1.0NRT,271,1.2,N
19.98632,-99.32646,296.4,0.53,0.67,2019-10-19,0900,N,nominal,1.0NRT,274.6,1.4,N
33.07622,-94.77412,317.7,0.49,0.65,2019-10-19,0854,N,nominal,1.0NRT,283.9,1.7,N
33.07511,-94.77532,308,0.49,0.65,2019-10-19,0854,N,nominal,1.0NRT,283,2.1,N
32.94201,-95.48462,295.8,0.45,0.63,2019-10-19,0854,N,nominal,1.0NRT,282.8,0.3,N
32.42886,-94.6813,297.9,0.52,0.67,2019-10-19,0854,N,nominal,1.0NRT,286.9,1.8,N
7.65887,-65.32487,329.4,0.68,0.74,2019-10-19,1648,N,nominal,1.0NRT,285.3,4.9,D
8.22319,-65.60771,326,0.7,0.75,2019-10-19,1648,N,nominal,1.0NRT,284.9,7.8,D
9.22479,-64.06216,328.7,0.53,0.67,2019-10-19,1648,N,nominal,1.0NRT,286.8,8.5,D
9.27264,-64.04585,351.4,0.53,0.67,2019-10-19,1648,N,nominal,1.0NRT,286.7,6.7,D
7.65864,-65.3325,335.8,0.59,0.7,2019-10-19,1830,N,nominal,1.0NRT,287.8,5.2,D
8.55666,-64.13741,330.9,0.72,0.76,2019-10-19,1830,N,nominal,1.0NRT,282.9,5.5,D
8.55384,-64.13672,333.8,0.72,0.76,2019-10-19,1830,N,nominal,1.0NRT,283,12.1,D
8.92074,-81.6413,330,0.5,0.41,2019-10-19,1830,N,nominal,1.0NRT,289,3.9,D
9.02756,-81.74554,331.7,0.51,0.41,2019-10-19,1830,N,nominal,1.0NRT,288.1,3.3,D
10.58005,-74.69198,332.1,0.48,0.4,2019-10-19,1830,N,nominal,1.0NRT,291.9,2.3,D
10.53264,-84.15947,341.5,0.45,0.47,2019-10-19,1830,N,nominal,1.0NRT,287.9,3.9,D
10.53691,-84.16025,344.7,0.45,0.47,2019-10-19,1830,N,nominal,1.0NRT,287.3,3.9,D
13.32869,-85.25502,327.5,0.47,0.48,2019-10-19,1830,N,nominal,1.0NRT,291,3.4,D
13.5526,-84.18245,329.5,0.4,0.44,2019-10-19,1830,N,nominal,1.0NRT,295.3,4.7,D
13.55195,-84.18614,339.9,0.4,0.44,2019-10-19,1830,N,nominal,1.0NRT,295.4,4.7,D
13.53769,-84.70634,338,0.43,0.46,2019-10-19,1830,N,nominal,1.0NRT,293.1,5,D
13.55676,-84.96252,335.5,0.45,0.47,2019-10-19,1830,N,nominal,1.0NRT,291.4,12,D
13.55602,-84.96668,339.9,0.45,0.47,2019-10-19,1830,N,nominal,1.0NRT,292.2,6.2,D
13.56031,-84.96743,329,0.45,0.47,2019-10-19,1830,N,nominal,1.0NRT,290.3,6.2,D
13.74495,-84.17973,330.2,0.4,0.44,2019-10-19,1830,N,nominal,1.0NRT,294.4,3,D
13.74466,-84.17998,329.3,0.4,0.44,2019-10-19,1830,N,nominal,1.0NRT,294.2,2.9,D
13.73952,-84.61677,327.1,0.42,0.46,2019-10-19,1830,N,nominal,1.0NRT,292.6,2.4,D
13.66234,-85.17984,337.6,0.46,0.47,2019-10-19,1830,N,nominal,1.0NRT,291.3,3.5,D
13.71929,-84.95639,327.8,0.45,0.47,2019-10-19,1830,N,nominal,1.0NRT,290.5,1.7,D
13.95887,-84.04947,331.5,0.39,0.44,2019-10-19,1830,N,nominal,1.0NRT,288,2.3,D
13.72822,-85.46848,341.6,0.48,0.48,2019-10-19,1830,N,nominal,1.0NRT,293.5,6.9,D
13.72761,-85.46726,341.4,0.48,0.48,2019-10-19,1830,N,nominal,1.0NRT,293.3,6,D
13.66844,-85.86125,327.1,0.51,0.49,2019-10-19,1830,N,nominal,1.0NRT,291.3,2.1,D
13.82659,-85.02513,343.7,0.45,0.47,2019-10-19,1830,N,nominal,1.0NRT,293.1,9.7,D
13.83016,-85.02985,327.6,0.45,0.47,2019-10-19,1830,N,nominal,1.0NRT,290.8,4.1,D
13.85206,-84.93309,329.7,0.44,0.46,2019-10-19,1830,N,nominal,1.0NRT,292.7,2.1,D
13.75215,-85.50764,337.6,0.48,0.48,2019-10-19,1830,N,nominal,1.0NRT,292,3.8,D
13.7292,-85.70871,337.2,0.5,0.49,2019-10-19,1830,N,nominal,1.0NRT,293.7,5.5,D
13.783,-85.46354,330.1,0.48,0.48,2019-10-19,1830,N,nominal,1.0NRT,293.8,2.1,D
13.79399,-85.47835,334.7,0.48,0.48,2019-10-19,1830,N,nominal,1.0NRT,294.8,4.8,D
13.97878,-84.97651,331,0.44,0.46,2019-10-19,1830,N,nominal,1.0NRT,290.5,3.8,D
14.13588,-84.41985,327.1,0.41,0.45,2019-10-19,1830,N,nominal,1.0NRT,293.6,2.3,D
14.18228,-84.20738,337.8,0.39,0.44,2019-10-19,1830,N,nominal,1.0NRT,292.1,2.5,D
13.98141,-85.36708,340.5,0.47,0.48,2019-10-19,1830,N,nominal,1.0NRT,291.7,6,D
14.07474,-85.32348,330.2,0.47,0.47,2019-10-19,1830,N,nominal,1.0NRT,291.3,3.6,D
14.03991,-85.51972,339.9,0.48,0.48,2019-10-19,1830,N,nominal,1.0NRT,293.5,10.8,D
14.10476,-85.25475,326.3,0.46,0.47,2019-10-19,1830,N,nominal,1.0NRT,284.1,2.3,D
14.13678,-85.58315,355,0.48,0.48,2019-10-19,1830,N,nominal,1.0NRT,292.6,12.9,D
14.14126,-85.58361,346.9,0.48,0.48,2019-10-19,1830,N,nominal,1.0NRT,292.7,8.3,D
14.14076,-85.5824,340.7,0.48,0.48,2019-10-19,1830,N,nominal,1.0NRT,294.1,13.4,D
14.13995,-85.58679,337.1,0.48,0.48,2019-10-19,1830,N,nominal,1.0NRT,289.8,8.1,D
14.41103,-85.33436,349.3,0.46,0.47,2019-10-19,1830,N,nominal,1.0NRT,288.4,10.9,D
14.41245,-85.33385,339.9,0.46,0.47,2019-10-19,1830,N,nominal,1.0NRT,288.1,12.3,D
14.40176,-85.79,334.1,0.49,0.49,2019-10-19,1830,N,nominal,1.0NRT,287.9,7.1,D
14.62013,-85.27431,325.3,0.45,0.47,2019-10-19,1830,N,nominal,1.0NRT,286.7,2.8,D
14.6244,-85.2752,331.4,0.45,0.47,2019-10-19,1830,N,nominal,1.0NRT,285.3,2.8,D
14.80722,-84.35264,340.2,0.39,0.44,2019-10-19,1830,N,nominal,1.0NRT,290,3.2,D
14.80657,-84.35626,333.8,0.39,0.44,2019-10-19,1830,N,nominal,1.0NRT,290.1,3.2,D
14.81059,-84.35704,328,0.39,0.44,2019-10-19,1830,N,nominal,1.0NRT,290.3,3.2,D
14.80995,-84.36066,325.7,0.39,0.44,2019-10-19,1830,N,nominal,1.0NRT,288.8,1.9,D
14.78169,-84.61252,333.7,0.41,0.45,2019-10-19,1830,N,nominal,1.0NRT,286.1,3,D
14.7858,-84.61325,367,0.41,0.45,2019-10-19,1830,N,high,1.0NRT,290.6,16.8,D
14.70763,-85.0965,338.2,0.44,0.46,2019-10-19,1830,N,nominal,1.0NRT,286.3,6.4,D
14.71187,-85.09727,348.8,0.44,0.46,2019-10-19,1830,N,nominal,1.0NRT,285.5,6.4,D
14.67282,-86.08186,327.6,0.51,0.49,2019-10-19,1830,N,nominal,1.0NRT,290.8,4.2,D
15.18653,-84.28032,326.6,0.38,0.44,2019-10-19,1830,N,nominal,1.0NRT,286.7,4.6,D
15.03251,-85.16924,341.1,0.44,0.46,2019-10-19,1830,N,nominal,1.0NRT,286.1,6.4,D
15.27201,-84.55428,343.3,0.4,0.44,2019-10-19,1830,N,nominal,1.0NRT,283.3,5,D
14.61185,-88.22245,332.1,0.35,0.57,2019-10-19,1830,N,nominal,1.0NRT,290.8,1.8,D
15.16426,-85.66357,328.7,0.47,0.48,2019-10-19,1830,N,nominal,1.0NRT,284.1,3.7,D
15.26388,-86.60886,333,0.54,0.51,2019-10-19,1830,N,nominal,1.0NRT,281.9,5.7,D
15.43777,-85.72499,340.7,0.47,0.48,2019-10-19,1830,N,nominal,1.0NRT,289.2,20.9,D
15.43695,-85.72941,332.6,0.47,0.48,2019-10-19,1830,N,nominal,1.0NRT,292.7,25.5,D
15.48967,-85.49244,342.2,0.45,0.47,2019-10-19,1830,N,nominal,1.0NRT,276.6,5.7,D
14.46804,-90.92319,357.9,0.53,0.67,2019-10-19,1830,N,nominal,1.0NRT,279.2,16.7,D
15.75106,-85.00314,341.6,0.42,0.45,2019-10-19,1830,N,nominal,1.0NRT,278,4.9,D
15.56103,-87.17828,325.6,0.58,0.52,2019-10-19,1830,N,nominal,1.0NRT,280,3.2,D
15.68483,-86.56647,327.7,0.52,0.5,2019-10-19,1830,N,nominal,1.0NRT,278.3,6,D
15.40814,-89.63742,331.3,0.42,0.61,2019-10-19,1830,N,nominal,1.0NRT,288.7,3.3,D
15.90268,-90.27567,330.9,0.45,0.63,2019-10-19,1830,N,nominal,1.0NRT,281.6,2.8,D
19.06764,-69.63934,329.1,0.42,0.61,2019-10-19,1830,N,nominal,1.0NRT,288.4,1.6,D
18.99665,-70.49554,340.4,0.37,0.58,2019-10-19,1830,N,nominal,1.0NRT,283.3,5.9,D
16.18876,-89.03214,333.7,0.37,0.58,2019-10-19,1830,N,nominal,1.0NRT,279.2,5,D
16.18806,-89.03564,350.7,0.37,0.58,2019-10-19,1830,N,nominal,1.0NRT,279.6,5,D
19.02065,-70.42403,355.4,0.37,0.58,2019-10-19,1830,N,nominal,1.0NRT,285.6,8.4,D
18.99301,-70.49732,332.3,0.37,0.58,2019-10-19,1830,N,nominal,1.0NRT,283.7,8.2,D
16.24295,-89.47491,334.7,0.4,0.6,2019-10-19,1830,N,nominal,1.0NRT,294.1,2.7,D
16.06776,-90.58088,351.7,0.47,0.64,2019-10-19,1830,N,nominal,1.0NRT,289,16.5,D
16.06685,-90.58524,367,0.47,0.64,2019-10-19,1830,N,low,1.0NRT,289.2,13.3,D
19.24009,-70.35035,336.7,0.38,0.59,2019-10-19,1830,N,nominal,1.0NRT,282.9,4.1,D
19.24052,-70.34824,340.9,0.38,0.59,2019-10-19,1830,N,nominal,1.0NRT,283.2,4.6,D
16.261,-90.57655,333.3,0.47,0.64,2019-10-19,1830,N,nominal,1.0NRT,292.4,5.8,D
16.56903,-89.24358,350.7,0.38,0.59,2019-10-19,1830,N,nominal,1.0NRT,292.5,5.2,D
19.19192,-72.58724,329.7,0.54,0.51,2019-10-19,1830,N,nominal,1.0NRT,291.8,2.1,D
16.41984,-90.24645,333.8,0.44,0.62,2019-10-19,1830,N,nominal,1.0NRT,294.9,3.7,D
19.51009,-70.20294,341.7,0.39,0.6,2019-10-19,1830,N,nominal,1.0NRT,289.6,7.2,D
16.83383,-88.31896,330.5,0.32,0.55,2019-10-19,1830,N,nominal,1.0NRT,292.4,1.6,D
19.40741,-71.36141,346.6,0.33,0.55,2019-10-19,1830,N,nominal,1.0NRT,289.5,5.5,D
19.40707,-71.3646,356.1,0.33,0.55,2019-10-19,1830,N,nominal,1.0NRT,290.2,5.5,D
16.29438,-91.37881,330.2,0.52,0.67,2019-10-19,1830,N,nominal,1.0NRT,293.8,3,D
19.56347,-70.98896,328.8,0.35,0.57,2019-10-19,1830,N,nominal,1.0NRT,292.9,1.2,D
19.57417,-71.08855,331.3,0.34,0.56,2019-10-19,1830,N,nominal,1.0NRT,293.8,3.7,D
19.57382,-71.09189,343,0.34,0.56,2019-10-19,1830,N,nominal,1.0NRT,295.3,5.1,D
19.60078,-70.93845,345.3,0.35,0.57,2019-10-19,1830,N,nominal,1.0NRT,295.3,3.8,D
19.57411,-71.09055,350.5,0.34,0.56,2019-10-19,1830,N,nominal,1.0NRT,295.5,7.4,D
19.57378,-71.09389,340.7,0.34,0.56,2019-10-19,1830,N,nominal,1.0NRT,294.6,4.3,D
19.59964,-70.9402,334.5,0.35,0.57,2019-10-19,1830,N,nominal,1.0NRT,295.7,2.2,D
19.60526,-70.93738,341.1,0.35,0.57,2019-10-19,1830,N,nominal,1.0NRT,294.4,2.9,D
19.68002,-70.39948,351.5,0.38,0.59,2019-10-19,1830,N,nominal,1.0NRT,289.4,5.1,D
16.61906,-90.49918,328.6,0.45,0.63,2019-10-19,1830,N,nominal,1.0NRT,294.1,3.2,D
16.80516,-89.62384,336.9,0.39,0.6,2019-10-19,1830,N,nominal,1.0NRT,295.9,4.5,D
19.66788,-71.57417,345.1,0.32,0.55,2019-10-19,1830,N,nominal,1.0NRT,291.3,2.4,D
16.44667,-91.73088,328,0.55,0.68,2019-10-19,1830,N,nominal,1.0NRT,291.3,4.6,D
17.1898,-88.75961,335,0.34,0.56,2019-10-19,1830,N,nominal,1.0NRT,290.2,2,D
19.81743,-71.59952,332.6,0.32,0.55,2019-10-19,1830,N,nominal,1.0NRT,291.3,2.9,D
19.8171,-71.60262,343.6,0.32,0.55,2019-10-19,1830,N,nominal,1.0NRT,290.9,2.9,D
17.30079,-88.93618,333,0.35,0.57,2019-10-19,1830,N,nominal,1.0NRT,288.2,1.9,D
17.37648,-89.04348,341.5,0.35,0.57,2019-10-19,1830,N,nominal,1.0NRT,294.2,4.5,D
17.20004,-89.9748,328.5,0.41,0.61,2019-10-19,1830,N,nominal,1.0NRT,294,2.9,D
17.37639,-89.04478,333.4,0.35,0.57,2019-10-19,1830,N,nominal,1.0NRT,293.6,4.7,D
17.19879,-89.97478,329.1,0.41,0.6,2019-10-19,1830,N,nominal,1.0NRT,294,3.3,D
17.0858,-90.84795,329.9,0.47,0.64,2019-10-19,1830,N,nominal,1.0NRT,292.5,1.8,D
17.11512,-90.85401,327.9,0.47,0.64,2019-10-19,1830,N,nominal,1.0NRT,291.1,3.3,D
17.1708,-90.72568,340,0.46,0.63,2019-10-19,1830,N,nominal,1.0NRT,292.2,4.7,D
16.93605,-92.23003,350,0.58,0.7,2019-10-19,1830,N,nominal,1.0NRT,290.6,9.6,D
16.93706,-92.23292,335.2,0.58,0.7,2019-10-19,1830,N,nominal,1.0NRT,289.3,6,D
17.25324,-91.61004,345.4,0.52,0.67,2019-10-19,1830,N,nominal,1.0NRT,290.5,5.7,D
17.25224,-91.61464,327.1,0.52,0.67,2019-10-19,1830,N,nominal,1.0NRT,290.2,5.7,D
17.24933,-91.62817,328.5,0.52,0.67,2019-10-19,1830,N,nominal,1.0NRT,289.8,4.4,D
17.25531,-91.6301,328.3,0.52,0.67,2019-10-19,1830,N,nominal,1.0NRT,289.9,4.4,D
17.25433,-91.63299,343.8,0.52,0.67,2019-10-19,1830,N,nominal,1.0NRT,289.8,8.3,D
17.34046,-91.64901,338.4,0.52,0.67,2019-10-19,1830,N,nominal,1.0NRT,289.6,3.8,D
17.27094,-92.57741,327.9,0.6,0.7,2019-10-19,1830,N,nominal,1.0NRT,292,3.4,D
17.5492,-92.19923,340.7,0.56,0.69,2019-10-19,1830,N,nominal,1.0NRT,290.6,6.9,D
17.89079,-93.18538,345.2,0.63,0.72,2019-10-19,1830,N,nominal,1.0NRT,288.1,17.2,D
17.88812,-93.1972,335.2,0.63,0.72,2019-10-19,1830,N,nominal,1.0NRT,288.3,9,D
17.8987,-93.18103,341.4,0.63,0.72,2019-10-19,1830,N,nominal,1.0NRT,287.5,19.7,D
17.89736,-93.18697,367,0.63,0.72,2019-10-19,1830,N,low,1.0NRT,288.2,17.2,D
17.90393,-93.18858,330.1,0.63,0.72,2019-10-19,1830,N,nominal,1.0NRT,287.5,4.7,D
17.89365,-93.18877,343.9,0.63,0.72,2019-10-19,1830,N,nominal,1.0NRT,287.8,14.3,D
17.89229,-93.19466,340.3,0.63,0.72,2019-10-19,1830,N,nominal,1.0NRT,287.8,12,D
17.90023,-93.19033,330.3,0.63,0.72,2019-10-19,1830,N,nominal,1.0NRT,287.7,13.2,D
17.90161,-93.18439,367,0.63,0.72,2019-10-19,1830,N,low,1.0NRT,287.7,13.2,D
18.2055,-94.00911,335.9,0.7,0.75,2019-10-19,1830,N,nominal,1.0NRT,285.4,5,D
18.6437,-92.17195,351.2,0.53,0.67,2019-10-19,1830,N,nominal,1.0NRT,284.9,11,D
19.29343,-92.17622,329.4,0.51,0.66,2019-10-19,1830,N,nominal,1.0NRT,285.1,12.2,D
19.29451,-92.17134,367,0.51,0.66,2019-10-19,1830,N,low,1.0NRT,285.6,12.2,D
19.39297,-92.04559,356.3,0.5,0.66,2019-10-19,1830,N,nominal,1.0NRT,285.9,9.5,D
19.39896,-92.04705,329.4,0.5,0.66,2019-10-19,1830,N,nominal,1.0NRT,285.2,9.5,D
19.43911,-92.03674,348.4,0.5,0.66,2019-10-19,1830,N,nominal,1.0NRT,285.4,14.4,D
19.43806,-92.0415,367,0.5,0.66,2019-10-19,1830,N,low,1.0NRT,286,10.9,D
19.43817,-92.04292,331.7,0.5,0.66,2019-10-19,1830,N,nominal,1.0NRT,285.5,9,D
19.43925,-92.03818,367,0.5,0.66,2019-10-19,1830,N,low,1.0NRT,286,9,D
7.65891,-65.33472,327.5,0.58,0.7,2019-10-19,1824,N,nominal,1.0NRT,287,3.4,D
27.19517,-90.02692,341.3,0.52,0.5,2019-10-19,1836,N,nominal,1.0NRT,294.9,11,D
27.19409,-90.03213,337.8,0.52,0.5,2019-10-19,1836,N,nominal,1.0NRT,294.1,6.9,D
27.19432,-90.02954,356.3,0.52,0.5,2019-10-19,1836,N,nominal,1.0NRT,295.1,12.2,D
29.60306,-90.85772,331.6,0.52,0.5,2019-10-19,1836,N,nominal,1.0NRT,297.9,3.2,D
29.60758,-90.85898,325.9,0.52,0.5,2019-10-19,1836,N,low,1.0NRT,297.1,3,D
29.83119,-90.52443,339.4,0.49,0.49,2019-10-19,1836,N,nominal,1.0NRT,296.5,4.2,D
29.83013,-90.52947,333.3,0.49,0.49,2019-10-19,1836,N,nominal,1.0NRT,296.5,4.2,D
29.83251,-90.52799,350.4,0.49,0.49,2019-10-19,1836,N,nominal,1.0NRT,297.1,7,D
29.7819,-90.86876,341.9,0.52,0.5,2019-10-19,1836,N,nominal,1.0NRT,300.7,6.5,D
29.81911,-90.82902,326.1,0.51,0.5,2019-10-19,1836,N,low,1.0NRT,299.4,2.9,D
29.85401,-91.0202,333.9,0.52,0.5,2019-10-19,1836,N,nominal,1.0NRT,297.2,3.4,D
29.88495,-90.96657,325.9,0.52,0.5,2019-10-19,1836,N,low,1.0NRT,299.4,3.8,D
29.88249,-90.99981,367,0.52,0.5,2019-10-19,1836,N,high,1.0NRT,301.9,14.6,D
29.88701,-91.0011,325.5,0.52,0.5,2019-10-19,1836,N,nominal,1.0NRT,297.2,2.3,D
29.90948,-91.03026,331.3,0.52,0.5,2019-10-19,1836,N,nominal,1.0NRT,298.4,3.8,D
29.90832,-91.03563,331.5,0.52,0.5,2019-10-19,1836,N,nominal,1.0NRT,298.6,9.4,D
30.0006,-90.76014,345.6,0.5,0.49,2019-10-19,1836,N,nominal,1.0NRT,297.3,6.2,D
30.00614,-90.75623,351.1,0.5,0.49,2019-10-19,1836,N,nominal,1.0NRT,301.9,34.9,D
29.97253,-90.84896,328.1,0.51,0.49,2019-10-19,1836,N,low,1.0NRT,298.7,5.6,D
30.00193,-90.75818,326.7,0.5,0.49,2019-10-19,1836,N,nominal,1.0NRT,298.2,9.4,D
30.0008,-90.76333,339.3,0.5,0.49,2019-10-19,1836,N,nominal,1.0NRT,296.2,9.4,D
30.0075,-90.75429,339.2,0.5,0.49,2019-10-19,1836,N,nominal,1.0NRT,296.9,22.5,D
30.00637,-90.75943,333,0.5,0.49,2019-10-19,1836,N,nominal,1.0NRT,299.7,9.4,D
30.04192,-90.6609,325.3,0.5,0.49,2019-10-19,1836,N,nominal,1.0NRT,296.5,1.5,D
